Economy,Adult population,Year,Total LLC,Business density rate
Germany,53873715.0,2010.0,510743.0,9.480374613111422
Germany,52809101.0,2011.0,528385.0,10.005567032849129
Germany,52878539.0,2012.0,554465.0,10.485633878802894
Germany,53010250.0,2013.0,564962.0,10.65759923788324
Germany,53192333.0,2014.0,575396.0,10.817273233719604
Germany,53557394.0,2015.0,586574.0,10.952250589339728
Germany,53852728.0,2016.0,597965.0,11.103708618066666
Germany,53874035.0,2017.0,609705.0,11.317232874797664
Germany,53819953.0,2018.0,625223.0,11.616936937867633
Germany,53709229.0,2019.0,643135.0,11.974385258816508
Greece,7279540.0,2011.0,51199.0,7.033274080505087
Greece,7214133.0,2012.0,55891.0,7.747431326813631
Greece,7136265.0,2013.0,61250.0,8.582921177955136
Greece,7063412.0,2014.0,67134.0,9.504471776529531
Greece,6992363.0,2015.0,73713.0,10.541929816858765
Greece,6952093.0,2016.0,76702.0,11.032936412099206
Greece,6925566.0,2017.0,82470.0,11.908051991707248
Greece,6898397.0,2018.0,90429.0,13.108697571334327
Greece,6879174.0,2019.0,99937.0,14.527470885312685
Greece,6864347.0,2020.0,109449.0,15.944561077696102
Grenada*,66919.0,2006.0,3871.0,57.84605269056621
Grenada*,67753.0,2007.0,4055.0,59.84974835062654
Grenada*,68590.0,2008.0,4226.0,61.61247995334597
Grenada*,69466.0,2009.0,4309.0,62.030345780669684
Grenada*,70361.0,2010.0,4423.0,62.861528403518996
Grenada*,70954.0,2011.0,4500.0,63.42137159286298
Grenada*,71717.0,2012.0,4558.0,63.555363442419505
Grenada*,72491.0,2013.0,4643.0,64.04933026168766
Grenada*,73141.0,2014.0,4691.0,64.13639408813114
Grenada*,73625.0,2015.0,4781.0,64.93718166383701
Grenada*,74056.0,2016.0,4921.0,66.44971373015015
Grenada*,74321.0,2017.0,5042.0,67.8408525181308
Grenada*,74467.0,2018.0,5191.0,69.70873004149489
"Hong Kong SAR, China*",5064722.0,2006.0,591944.0,116.87591145180328
"Hong Kong SAR, China*",5139327.0,2007.0,655038.0,127.45598791437088
"Hong Kong SAR, China*",5198289.0,2008.0,710766.0,136.73075890932574
"Hong Kong SAR, China*",5229852.0,2009.0,772253.0,147.6624959941505
"Hong Kong SAR, China*",5276866.0,2010.0,863762.0,163.68844689253055
"Hong Kong SAR, China*",5311823.0,2011.0,956392.0,180.04967409493878
"Hong Kong SAR, China*",5362466.0,2012.0,1044644.0,194.80664306309822
"Hong Kong SAR, China*",5365124.0,2013.0,1162931.0,216.75752508236528
"Hong Kong SAR, China*",5370433.0,2014.0,1272693.0,236.98145009908882
"Hong Kong SAR, China*",5369755.0,2015.0,1288666.0,239.98599563667244
"Hong Kong SAR, China*",5359413.0,2016.0,1341223.0,250.2555783627797
"Hong Kong SAR, China*",5338161.0,2017.0,1383946.0,259.2552004332578
"Hong Kong SAR, China*",5306904.0,2018.0,1400950.0,263.9863091550177
"Hong Kong SAR, China*",5268321.0,2019.0,1380185.0,261.97815205261793
"Hong Kong SAR, China*",5172228.0,2020.0,1387919.0,268.3406454626517
Hungary,6930944.0,2006.0,238411.0,34.3980560223831
Hungary,6921074.0,2007.0,257347.0,37.183101928978076
Hungary,6915089.0,2008.0,292165.0,42.25036004598061
Hungary,6912717.0,2009.0,319849.0,46.26965055852858
Hungary,6904786.0,2010.0,350245.0,50.72496091841224
Hungary,6873528.0,2011.0,388426.0,56.510426668808215
Hungary,6826448.0,2012.0,405077.0,59.33935188549008
Hungary,6792201.0,2013.0,413386.0,60.86186200908954
Hungary,6750522.0,2014.0,412636.0,61.12653214077371
Hungary,6701387.0,2015.0,398161.0,59.414715192541486
Hungary,6636894.0,2016.0,385938.0,58.15039384386733
Hungary,6562819.0,2017.0,380082.0,57.914441949412286
Hungary,6493935.0,2018.0,376304.0,57.946992077992775
Hungary,6436478.0,2019.0,375884.0,58.39901884229232
Hungary,6379098.0,2020.0,380870.0,59.70593334668945
Iceland,201363.0,2006.0,25386.0,126.0708273118696
Iceland,207445.0,2007.0,27557.0,132.84002988744004
Iceland,212216.0,2008.0,28662.0,135.0605043917518
Iceland,213605.0,2009.0,30167.0,141.22796751012382
Iceland,213715.0,2010.0,30188.0,141.25353859111434
Iceland,213713.0,2011.0,30004.0,140.39389274400716
Iceland,214157.0,2012.0,30318.0,141.56903580083772
Iceland,215407.0,2013.0,31086.0,144.31285891359147
Iceland,216932.0,2014.0,32119.0,148.0602216362731
Iceland,218248.0,2015.0,33642.0,154.14574245812105
Iceland,220678.0,2016.0,34966.0,158.4480555379331
Iceland,225218.0,2017.0,36503.0,162.0785194789049
Iceland,230583.0,2018.0,37544.0,162.82206407237308
Iceland,234945.0,2019.0,38572.0,164.1745940539275
Iceland,238007.0,2020.0,40004.0,168.07909011079505
India,732023639.0,2006.0,762401.0,1.041497786931441
India,746636061.0,2007.0,805581.0,1.078947350762904
India,761335665.0,2008.0,821735.0,1.0793333844408826
India,776202642.0,2009.0,858192.0,1.1056288056283117
India,791275567.0,2010.0,912822.0,1.1536082220519266
India,805553067.0,2011.0,962561.0,1.1949070017009817
India,820295461.0,2012.0,1048563.0,1.278274780067325
India,835217793.0,2013.0,1131119.0,1.3542802960855984
India,849862019.0,2014.0,1180474.0,1.3890184213538785
India,863969043.0,2015.0,1239909.0,1.4351312816656092
India,877814039.0,2016.0,1317538.0,1.5009306544025323
India,890731260.0,2017.0,1194127.0,1.3406142274607045
India,903115190.0,2018.0,1178740.0,1.305193416135543
India,915551973.0,2019.0,1220450.0,1.333020992790761
India,928266848.0,2020.0,1348386.0,1.4525844620059079
"Iran, Islamic Rep.",57695557.0,2020.0,585548.0,10.14892706556243
Iraq,14991538.0,2006.0,32019.0,2.135804878725585
Iraq,15250619.0,2007.0,35527.0,2.3295447876574715
Iraq,15522351.0,2008.0,40820.0,2.629756278543115
Iraq,15863752.0,2009.0,45527.0,2.869875928468877
Iraq,16308982.0,2010.0,48059.0,2.946781105037702
Iraq,17033717.0,2011.0,50068.0,2.9393467086485
Iraq,17862517.0,2012.0,52476.0,2.9377718716796744
Iraq,18750462.0,2013.0,55520.0,2.960993707781707
Iraq,19638482.0,2014.0,57478.0,2.926804627771128
Iraq,20484555.0,2015.0,59279.0,2.893838797083949
Iraq,21141845.0,2016.0,61299.0,2.8994158267644097
Ireland,2955513.0,2006.0,167574.0,56.69878630207345
Ireland,3034132.0,2007.0,177513.0,58.505364961049814
Ireland,3086191.0,2008.0,180668.0,58.54077080776919
Ireland,3105774.0,2009.0,181307.0,58.377396423564626
Ireland,3110223.0,2010.0,181681.0,58.41413943630409
Ireland,3096398.0,2011.0,181055.0,58.47278030795783
Ireland,3082560.0,2012.0,185549.0,60.19315114709851
Ireland,3072327.0,2013.0,182815.0,59.50375724979796
Ireland,3068647.0,2014.0,188009.0,61.26771831364116
Ireland,3072081.0,2015.0,196585.0,63.99082576273217
Ireland,3095584.0,2016.0,203111.0,65.61314440183178
Ireland,3119517.0,2017.0,213011.0,68.2833271945625
Ireland,3150506.0,2018.0,221092.0,70.17666368513501
Ireland,3188906.0,2019.0,231232.0,72.51138791798819
Ireland,3226081.0,2020.0,249607.0,77.37158490440879
Isle of Man*,49607.0,2006.0,31269.0,630.3344286088657
Isle of Man*,49968.0,2007.0,32714.0,654.6990073647135
Isle of Man*,50249.0,2008.0,31201.0,620.9277796573066
Isle of Man*,50516.0,2009.0,30009.0,594.049410087893
Isle of Man*,50516.0,2010.0,29289.0,579.7965001187742
Isle of Man*,50516.0,2011.0,29084.0,575.7383799192335
Isle of Man*,50516.0,2012.0,28820.0,570.5123129305567
Isle of Man*,50516.0,2013.0,28611.0,566.3750098978542
Isle of Man*,50516.0,2014.0,28303.0,560.2779317443977
Isle of Man*,56075.0,2015.0,28785.0,513.3303611234953
Isle of Man*,56075.0,2016.0,27377.0,488.2211324119483
Israel,4392383.0,2006.0,238570.0,54.31448031740402
Israel,4477347.0,2007.0,252686.0,56.4365460170945
Israel,4559949.0,2008.0,265621.0,58.25087078824785
Israel,4668708.0,2009.0,278175.0,59.582865323768374
Israel,4748577.0,2010.0,292400.0,61.57634171247513
Israel,4818704.0,2011.0,304883.0,63.27074665719247
Israel,4887353.0,2012.0,315071.0,64.46659367555404
Israel,4956123.0,2013.0,323893.0,65.35209073705394
Israel,5027873.0,2014.0,334886.0,66.6058987567904
Israel,5104539.0,2015.0,347284.0,68.03435138804895
Israel,5178968.0,2016.0,360359.0,69.58123703409638
Israel,5256726.0,2017.0,370609.0,70.50186751221197
Israel,5338364.0,2018.0,380744.0,71.32222531097543
Israel,5423867.0,2019.0,379527.0,69.97350783122079
Israel,5507760.0,2020.0,410995.0,74.62108007611079
Italy,38358790.0,2006.0,1120737.0,29.217214620169194
Italy,38478501.0,2007.0,1171707.0,30.45095233829405
Italy,38683286.0,2008.0,1208277.0,31.235117926641497
Italy,38798488.0,2009.0,1251736.0,32.26249435287272
Italy,38823371.0,2010.0,1296213.0,33.387440776330315
Italy,38757674.0,2011.0,1334317.0,34.42716918461103
Italy,38712836.0,2012.0,1362251.0,35.188612893149966
Italy,39007077.0,2013.0,1396509.0,35.80142649499218
Italy,39223884.0,2014.0,1441797.0,36.7581395050016
Italy,39071616.0,2015.0,1496488.0,38.301154474900656
Italy,38898890.0,2016.0,1549655.0,39.838026226455305
Italy,38758774.0,2017.0,1610820.0,41.560138099311395
Italy,38621108.0,2018.0,1675099.0,43.372629288626314
Jamaica,1721518.0,2006.0,71195.0,41.35594283649663
Jamaica,1744998.0,2007.0,73219.0,41.9593604118744
Jamaica,1768906.0,2008.0,75356.0,42.60034168011189
Jamaica,1793981.0,2009.0,77413.0,43.15151609743916
Jamaica,1819694.0,2010.0,79433.0,43.651844760712514
Jamaica,1844051.0,2011.0,81330.0,44.10398627803678
Jamaica,1868182.0,2012.0,83276.0,44.57595673226698
Jamaica,1891553.0,2013.0,85224.0,45.05504207389377
Jamaica,1913524.0,2014.0,86999.0,45.465329935762504
Jamaica,1933815.0,2015.0,89226.0,46.139884115078225
Jamaica,1949955.0,2016.0,91770.0,47.06262452210436
Jamaica,1965510.0,2017.0,94503.0,48.0806508234504
Jamaica,1979654.0,2018.0,97662.0,49.33286321751175
Jamaica,1991455.0,2019.0,101484.0,50.95972542688637
Jamaica,2000681.0,2020.0,105448.0,52.70605358875303
Japan,84116655.0,2007.0,9000.0,0.10699426885198894
Japan,83563130.0,2008.0,14000.0,0.1675380039019601
Japan,82886937.0,2009.0,19000.0,0.22922791802524925
Japan,82153251.0,2010.0,26000.0,0.31648169346335425
Japan,81219621.0,2011.0,34000.0,0.41861805782127454
Japan,80252578.0,2012.0,43000.0,0.5358083325373049
Japan,79281609.0,2013.0,57000.0,0.7189561453022478
Japan,78362321.0,2014.0,75000.0,0.9570926312915106
Japan,77544929.0,2015.0,95000.0,1.2250962277623594
Japan,76823835.0,2016.0,115000.0,1.4969312583783405
Japan,76168000.0,2017.0,139000.0,1.8249133494380843
Japan,75571759.0,2018.0,165000.0,2.183355292815137
Japan,75032834.0,2019.0,192000.0,2.5588797565609744
Japan,74437254.0,2020.0,221000.0,2.968943480908095
Jordan,3504951.0,2006.0,14116.0,4.027445747458381
Jordan,3665972.0,2007.0,16307.0,4.448206369279417
Jordan,3849206.0,2008.0,18820.0,4.889320031196044
Jordan,4053346.0,2009.0,217715.0,53.71241438554715
Jordan,4276455.0,2010.0,25001.0,5.8461973760977255
Jordan,4524066.0,2011.0,28760.0,6.357113269346645
Jordan,4792490.0,2012.0,32901.0,6.865116046147201
Jordan,5068173.0,2013.0,37321.0,7.363797565710563
Jordan,5335525.0,2014.0,41677.0,7.811227573668945
Jordan,5584745.0,2015.0,45331.0,8.116932823253345
Jordan,5804859.0,2016.0,48990.0,8.439481475777447
Jordan,5999064.0,2017.0,53165.0,8.862215839004218
Jordan,6169333.0,2018.0,56664.0,9.184785454116353
Jordan,6318040.0,2019.0,59741.0,9.455622313249044
Jordan,6447615.0,2020.0,62519.0,9.696453649915512
Kazakhstan,10430083.0,2006.0,180522.0,17.30782008158516
Kazakhstan,10605282.0,2007.0,200261.0,18.88313766668345
Kazakhstan,10860235.0,2008.0,214196.0,19.722961795946404
Kazakhstan,11115952.0,2009.0,217436.0,19.56071778647479
Kazakhstan,11283976.0,2010.0,218143.0,19.332104215748064
Kazakhstan,11387642.0,2011.0,232366.0,20.40510230300531
Kazakhstan,11475051.0,2012.0,247770.0,21.59206089803
Kazakhstan,11551018.0,2013.0,267371.0,23.14696418964978
Kazakhstan,11617712.0,2014.0,282443.0,24.31141346936471
Kazakhstan,11673506.0,2015.0,293125.0,25.110279636640442
Kazakhstan,11703874.0,2016.0,314708.0,26.889216339820475
Kazakhstan,11715232.0,2017.0,342712.0,29.25353932384779
Kazakhstan,11723906.0,2018.0,366176.0,31.233276691232426
Kazakhstan,11749963.0,2019.0,399082.0,33.96453248405974
Kazakhstan,11806487.0,2020.0,440293.0,37.29246472723004
"Korea, Rep.",35092206.0,2006.0,335121.0,9.54972736681188
"Korea, Rep.",35357898.0,2007.0,353292.0,9.99188356728672
"Korea, Rep.",35733681.0,2008.0,378095.0,10.580913844280413
"Korea, Rep.",36019548.0,2009.0,397970.0,11.048722765760413
"Korea, Rep.",36276129.0,2010.0,417973.0,11.521984608666488
"Korea, Rep.",36594976.0,2011.0,436423.0,11.925762705787811
"Korea, Rep.",36823182.0,2012.0,459856.0,12.488220056593697
"Korea, Rep.",37017029.0,2013.0,494047.0,13.346478994843158
"Korea, Rep.",37254974.0,2014.0,526280.0,14.1264358418288
"Korea, Rep.",37424014.0,2015.0,564685.0,15.088841084764452
"Korea, Rep.",37473059.0,2016.0,614175.0,16.389774851313845
"Korea, Rep.",37454263.0,2017.0,660873.0,17.64480053979436
"Korea, Rep.",37470606.0,2018.0,704005.0,18.788193604341494
"Korea, Rep.",37330545.0,2019.0,748732.0,20.05681942227203
Kosovo,1214796.0,2006.0,2925.0,2.407811681961416
Kosovo,1214796.0,2007.0,3783.0,3.114103108670098
Kosovo,1214796.0,2008.0,4659.0,3.835211838037004
Kosovo,1214796.0,2009.0,5517.0,4.541503264745686
Kosovo,1214796.0,2010.0,6488.0,5.340814424808774
Kosovo,1214796.0,2011.0,7594.0,6.251255354808545
Kosovo,1214796.0,2012.0,9060.0,7.458042337972795
Kosovo,1214796.0,2013.0,11030.0,9.079713795567322
Kosovo,1214796.0,2014.0,13147.0,10.822393224870677
Kosovo,1214796.0,2015.0,15686.0,12.912456083161288
Kosovo,1225209.0,2016.0,19664.0,16.049506655599167
Kosovo,1184646.0,2017.0,24320.0,20.529339566419
Kosovo,1338581.0,2018.0,29686.0,22.17721602204125
Kosovo,1338581.0,2019.0,35272.0,26.35029183889507
Kosovo,1222104.0,2020.0,41040.0,33.58143005832564
Kyrgyz Republic,3340049.0,2006.0,4409.0,1.3200405143756873
Kyrgyz Republic,3402850.0,2007.0,5388.0,1.5833786384942032
Kyrgyz Republic,3461071.0,2008.0,5494.0,1.5873699210446708
Kyrgyz Republic,3520961.0,2009.0,4600.0,1.3064615029817144
Kyrgyz Republic,3572715.0,2010.0,4441.0,1.2430322597800272
Kyrgyz Republic,3613051.0,2011.0,5285.0,1.462752670803706
Kyrgyz Republic,3661332.0,2012.0,6129.0,1.6739809446398195
Latvia,1515875.0,2006.0,70775.0,46.68920590418075
Latvia,1501639.0,2007.0,81650.0,54.37392076258009
Latvia,1483833.0,2008.0,89389.0,60.2419544517476
Latvia,1455985.0,2009.0,94932.0,65.20122116642685
Latvia,1420719.0,2010.0,105048.0,73.94002614169304
Latvia,1386771.0,2011.0,119711.0,86.32355305958951
Latvia,1360772.0,2012.0,133045.0,97.77170606097127
Latvia,1336809.0,2013.0,146026.0,109.23475230941743
Latvia,1314303.0,2014.0,156399.0,118.9976740523304
Latvia,1293047.0,2015.0,162655.0,125.79202457451277
Latvia,1275493.0,2016.0,163980.0,128.56205404498496
Latvia,1254506.0,2017.0,159198.0,126.9009474645797
Latvia,1232632.0,2018.0,150131.0,121.7970975927933
Latvia,1212516.0,2019.0,137565.0,113.45417297586175
Latvia,1195703.0,2020.0,135457.0,113.28649338506301
Lesotho,1169206.0,2006.0,11349.0,9.706587205334218
Lesotho,1175640.0,2007.0,12391.0,10.539791092511313
Lesotho,1184602.0,2008.0,13788.0,11.6393522887856
Lesotho,1194897.0,2009.0,15289.0,12.795245113177119
Lesotho,1205899.0,2010.0,17009.0,14.104829674790343
Lesotho,1214902.0,2011.0,18584.0,15.29670705949945
Lesotho,1225835.0,2012.0,20379.0,16.624586506340577
Lesotho,1239098.0,2013.0,22411.0,18.08654359864999
Lesotho,1254813.0,2014.0,24344.0,19.40050031359254
Lesotho,1272385.0,2015.0,26916.0,21.15397462246097
Lesotho,1285193.0,2016.0,29217.0,22.73355052509623
Lesotho,1299803.0,2017.0,31660.0,24.35753725756903
Lesotho,1315228.0,2018.0,35385.0,26.904080509234902
Lesotho,1330571.0,2019.0,34532.0,25.95276764637137
Lesotho,1345616.0,2020.0,35385.0,26.296506581372398
Liechtenstein*,24088.0,2008.0,85.0,3.5287279973430756
Liechtenstein*,24137.0,2009.0,84.0,3.480134233749016
Liechtenstein*,24279.0,2010.0,87.0,3.583343630297788
Liechtenstein*,24421.0,2011.0,106.0,4.3405265959624915
Liechtenstein*,24565.0,2012.0,127.0,5.169957256258905
Liechtenstein*,24709.0,2013.0,161.0,6.5158444291553685
Liechtenstein*,24854.0,2014.0,174.0,7.000885169389233
Liechtenstein*,24956.0,2015.0,197.0,7.893893252123737
Liechtenstein*,25670.0,2016.0,232.0,9.037787300350605
Liechtenstein*,25848.0,2017.0,345.0,13.347260909935006
Liechtenstein*,25848.0,2018.0,501.0,19.382544103992572
Lithuania,2203368.0,2006.0,61568.0,27.942676847444456
Lithuania,2182569.0,2007.0,67095.0,30.741296151461878
Lithuania,2165656.0,2008.0,72619.0,33.53210297480302
Lithuania,2146413.0,2009.0,77042.0,35.89337187204886
Lithuania,2105015.0,2010.0,86239.0,40.968354144744815
Lithuania,2052782.0,2011.0,92842.0,45.22740359180858
Lithuania,2019161.0,2012.0,102270.0,50.64975006945954
Lithuania,1991560.0,2013.0,108677.0,54.56878025266625
Lithuania,1966235.0,2014.0,115366.0,58.67355631447919
Lithuania,1938149.0,2015.0,119961.0,61.89462213689453
Lithuania,1904209.0,2016.0,120278.0,63.164285012832096
Lithuania,1865942.0,2017.0,124627.0,66.79039327053037
Lithuania,1832561.0,2018.0,128124.0,69.91527157895426
Lithuania,1807978.0,2019.0,131869.0,72.9372813164762
Lithuania,1785928.0,2020.0,135295.0,75.75613350594202
Luxembourg,339213.0,2009.0,43458.0,128.11419373667874
Luxembourg,346568.0,2010.0,46319.0,133.6505389995614
Luxembourg,355809.0,2011.0,49419.0,138.89193359358532
Luxembourg,365858.0,2012.0,52706.0,144.06135713856196
Luxembourg,375779.0,2013.0,56072.0,149.2153632853353
Luxembourg,386096.0,2014.0,60182.0,155.87315071899215
Luxembourg,396603.0,2015.0,64260.0,162.0260058547212
Luxembourg,405770.0,2016.0,67886.0,167.30167336175666
Luxembourg,416411.0,2017.0,70792.0,170.00511513864907
Luxembourg,425188.0,2018.0,75185.0,176.82766211652256
Luxembourg,434111.0,2019.0,78917.0,181.78991087532913
Luxembourg,442919.0,2020.0,76510.0,172.7403881973905
Madagascar,13012457.0,2014.0,11107.0,0.85356670150764
Madagascar,13455384.0,2015.0,12650.0,0.9401441088563508
Madagascar,13897810.0,2016.0,14222.0,1.0233266967961139
Madagascar,14344418.0,2017.0,16126.0,1.1242003683941726
Madagascar,14797535.0,2018.0,18007.0,1.2168918674630604
Malaysia,17145977.0,2006.0,756245.0,44.106264694044555
Malaysia,17573459.0,2007.0,799582.0,45.499409080477555
Malaysia,18016934.0,2008.0,841205.0,46.68968649160839
Malaysia,18472321.0,2009.0,882243.0,47.760267916522245
Malaysia,18927789.0,2010.0,927045.0,48.97798681082085
Malaysia,19364284.0,2011.0,972500.0,50.22132499192844
Malaysia,19763743.0,2012.0,1017941.0,51.505476467691366
Malaysia,20139068.0,2013.0,1064262.0,52.84564310523208
Malaysia,20504718.0,2014.0,1113465.0,54.30286824720047
Malaysia,20867238.0,2015.0,1162975.0,55.73210024249496
Malaysia,21197148.0,2016.0,1209530.0,57.06097820329414
Malaysia,21531344.0,2017.0,1261615.0,58.594345062714154
Malaysia,21859364.0,2018.0,1313337.0,60.0812082181348
Malaysia,22168121.0,2019.0,1362760.0,61.47386149687653
Malaysia,22451709.0,2020.0,1410593.0,62.82786758014724
Maldives,214781.0,2006.0,1512.0,7.039728840074308
Maldives,224346.0,2007.0,1793.0,7.992119315699856
Maldives,234026.0,2008.0,2088.0,8.922085580234674
Maldives,244585.0,2009.0,2384.0,9.747122677187889
Maldives,256571.0,2010.0,2683.0,10.457144416165507
Maldives,271295.0,2011.0,3013.0,11.105991632724525
Maldives,287632.0,2012.0,3348.0,11.639873171274406
Maldives,305023.0,2013.0,3763.0,12.33677460388233
Maldives,322806.0,2014.0,4442.0,13.760586854023778
Maldives,340473.0,2015.0,5333.0,15.66350342024184
Maldives,358509.0,2016.0,6508.0,18.152961292464067
Maldives,376402.0,2017.0,7714.0,20.494046259052823
Maldives,392702.0,2018.0,8776.0,22.347734414390555
Maldives,405913.0,2019.0,10034.0,24.719582767735943
Maldives,415173.0,2020.0,11182.0,26.93335067550154
Malta,280404.0,2006.0,40533.0,144.55214618907004
Malta,282419.0,2007.0,43196.0,152.9500493946937
Malta,284800.0,2008.0,45936.0,161.2921348314607
Malta,286804.0,2009.0,48518.0,169.16779403355602
Malta,287325.0,2010.0,51523.0,179.31958583485599
Malta,287186.0,2011.0,54848.0,190.9842401788388
Malta,288023.0,2012.0,58784.0,204.09481187266294
Malta,289937.0,2013.0,63261.0,218.18877894163217
Malta,293398.0,2014.0,68275.0,232.70438107962562
Malta,298101.0,2015.0,73647.0,247.05385087604537
Malta,302415.0,2016.0,78772.0,260.4764975282311
Malta,308331.0,2017.0,84048.0,272.59017095264505
Malta,316821.0,2018.0,89575.0,282.7306270733316
Malta,326905.0,2019.0,93747.0,286.77138618253014
Malta,337770.0,2020.0,97143.0,287.6010302868816
Mauritania,2351039.0,2016.0,1217.0,0.5176434759270263
Mauritania,2424230.0,2017.0,2339.0,0.9648424448175297
Mauritania,2500011.0,2018.0,3298.0,1.3191941955455395
Mauritius*,850041.0,2006.0,40491.0,47.63417293989348
Mauritius*,858837.0,2007.0,47916.0,55.79172765029918
Mauritius*,867995.0,2008.0,56271.0,64.8287144511201
Mauritius*,875401.0,2009.0,62729.0,71.65744613040195
Mauritius*,880629.0,2010.0,67921.0,77.12782567914525
Mauritius*,885203.0,2011.0,69442.0,78.44754254108945
Mauritius*,888850.0,2012.0,76853.0,86.46340777409011
Mauritius*,890511.0,2013.0,40691.0,45.69398918149242
Mauritius*,891403.0,2014.0,45199.0,50.70546094190843
Mauritius*,891976.0,2015.0,50678.0,56.815430011569816
Mauritius*,892710.0,2016.0,58313.0,65.32132495435248
Mauritius*,893967.0,2017.0,66951.0,74.8920262157328
Mauritius*,894976.0,2018.0,75222.0,84.04918120709381
Mauritius*,895384.0,2019.0,70301.0,78.51491650509726
Mauritius*,894816.0,2020.0,78320.0,87.5263741372528
Mexico,67617392.0,2006.0,266439.0,3.940391548967165
Mexico,69038033.0,2007.0,292776.0,4.240792897445384
Mexico,70515912.0,2008.0,320002.0,4.538011222204712
Mexico,71989500.0,2009.0,358583.0,4.981045846963793
Mexico,73417829.0,2010.0,403904.0,5.50144298055994
Mexico,74830472.0,2011.0,448690.0,5.9960867278773815
Mexico,76177534.0,2012.0,479718.0,6.297368460365231
Mexico,77469712.0,2013.0,522280.0,6.741731529865504
Mexico,78734900.0,2014.0,565897.0,7.18737180081514
Mexico,79986921.0,2015.0,612071.0,7.65213852899776
Mexico,81180237.0,2016.0,657327.0,8.097130832470963
Mexico,82377996.0,2017.0,1121248.0,13.611013309913487
Mexico,83562863.0,2018.0,1205151.0,14.42208843418876
Mexico,84707882.0,2019.0,1289471.0,15.222562169598337
Mexico,85800403.0,2020.0,1357585.0,15.822594679421261
Mongolia,1742807.0,2006.0,19782.0,11.350654432762779
Mongolia,1780279.0,2007.0,31516.0,17.702843206036803
Mongolia,1814728.0,2008.0,41142.0,22.671166147213246
Mongolia,1848130.0,2009.0,48231.0,26.09719013272876
Mongolia,1881449.0,2010.0,56958.0,30.27347539051019
Mongolia,1909673.0,2011.0,68082.0,35.651129800756465
Mongolia,1938532.0,2012.0,79168.0,40.83915044992809
Mongolia,1966716.0,2013.0,91531.0,46.540018996133654
Mongolia,1993018.0,2014.0,103613.0,51.98799007334605
Mongolia,2017159.0,2015.0,111228.0,55.14091848981661
Mongolia,2036934.0,2016.0,118520.0,58.18548858234975
Mongolia,2056856.0,2017.0,130421.0,63.407939107064365
Mongolia,2076709.0,2018.0,141453.0,68.11402078962435
Mongolia,2096757.0,2019.0,153387.0,73.1543998660789
Mongolia,2117604.0,2020.0,165330.0,78.07408750644596
Montenegro,411232.0,2006.0,14597.0,35.49577853863513
Montenegro,412999.0,2007.0,18449.0,44.67081034094514
Montenegro,415282.0,2008.0,21263.0,51.2013523340766
Montenegro,417760.0,2009.0,22619.0,54.14352738414401
Montenegro,419905.0,2010.0,24063.0,57.30581917338446
Montenegro,420637.0,2011.0,25518.0,60.665134070469314
Montenegro,421284.0,2012.0,27171.0,64.4956846213006
Montenegro,421830.0,2013.0,28926.0,68.57264774909324
Montenegro,421953.0,2014.0,30897.0,73.22379506722312
Montenegro,421318.0,2015.0,32198.0,76.42208498094077
Montenegro,420209.0,2016.0,33494.0,79.70795485103842
Montenegro,418247.0,2017.0,35511.0,84.90437468768455
Montenegro,415744.0,2018.0,38963.0,93.71873075738917
Montenegro,413404.0,2019.0,41447.0,100.25785914021151
Montenegro,411488.0,2020.0,43612.0,105.98607978847501
Morocco,19673838.0,2006.0,128400.0,6.526433733977072
Morocco,20034751.0,2007.0,152272.0,7.600393935517342
Morocco,20409134.0,2008.0,177384.0,8.691402584744655
Morocco,20778933.0,2009.0,202939.0,9.766574635954598
Morocco,21134003.0,2010.0,228895.0,10.830650492478874
Morocco,21506040.0,2011.0,256463.0,11.925161489516432
Morocco,21860228.0,2012.0,286177.0,13.091217529844611
Morocco,22196314.0,2013.0,315558.0,14.216684806315138
Morocco,22521348.0,2014.0,345889.0,15.358272515481756
Morocco,22838672.0,2015.0,376538.0,16.486860531995905
Morocco,23119709.0,2016.0,408998.0,17.690447574405024
Morocco,23410351.0,2017.0,442135.0,18.886303755120974
Morocco,23700192.0,2018.0,480556.0,20.276460207579753
Morocco,23972902.0,2019.0,523244.0,21.82647724501606
Morocco,24222688.0,2020.0,572930.0,23.652618569830068
Myanmar,31710390.0,2006.0,5008.0,0.157929309604833
Myanmar,31997695.0,2007.0,5546.0,0.17332498481531247
Myanmar,32294220.0,2008.0,6250.0,0.1935330842485126
Myanmar,32613841.0,2009.0,7007.0,0.21484743241374116
Myanmar,32965688.0,2010.0,8193.0,0.24853113940773813
Myanmar,33408573.0,2011.0,10137.0,0.3034251118717342
Myanmar,33876291.0,2012.0,13215.0,0.3900958342812677
Myanmar,34359029.0,2013.0,17291.0,0.5032447220787293
Myanmar,34840105.0,2014.0,21812.0,0.6260601108980585
Myanmar,35303511.0,2015.0,26577.0,0.7528146421470657
Myanmar,35708535.0,2016.0,33240.0,0.9308698886694736
Myanmar,36082447.0,2017.0,40798.0,1.1306882817565007
Myanmar,36438038.0,2018.0,54849.0,1.5052676546415589
Nepal,14844766.0,2006.0,52577.0,3.541787051409231
Nepal,15142058.0,2007.0,59709.0,3.943255269528092
Nepal,15412293.0,2008.0,68219.0,4.426271937602016
Nepal,15650887.0,2009.0,78112.0,4.990899237851504
